0,0,ckicspaSKXsowPeCq1P21WMfMm8=,ohA5qQzYWuX556Oq+aI7mxit4LU=
0,1,ckicspaSKXsowPeCq1P21WMfMm8=,afNuNwl4Egm1jPLgDauH8BhQt7Q=
0,2,ckicspaSKXsowPeCq1P21WMfMm8=,+dfiDmAevh3r3O0uvNpZftlRHI8=
0,3,ckicspaSKXsowPeCq1P21WMfMm8=,SW/+sl5UE2fhrgn2uP8PM+Qt6jU=
0,4,ckicspaSKXsowPeCq1P21WMfMm8=,liArWNc9e0JRDryRZMcUfq9fX7k=
0,5,ckicspaSKXsowPeCq1P21WMfMm8=,njiD8wQ7UnDqL8BgDpDor8PR1dk=
0,6,ckicspaSKXsowPeCq1P21WMfMm8=,1NTonqGhRExcudwKWCQmminFEX0=
0,7,ckicspaSKXsowPeCq1P21WMfMm8=,Ch6JbVx+t8TnWERPN5RKrz28t6Y=
0,9,CBKhO+uDWcDaRuOD+4I02xDdyd4=,DieqtaZNsDv+zzHoV9JwxEGh0bk=
0,10,CBKhO+uDWcDaRuOD+4I02xDdyd4=,naDQgVKiypYM0bQebIYIsl747oQ=
0,11,CBKhO+uDWcDaRuOD+4I02xDdyd4=,5JAyr6XaV9hALy3MQGGiJw7XriA=
0,12,CBKhO+uDWcDaRuOD+4I02xDdyd4=,DieqtaZNsDv+zzHoV9JwxEGh0bk=
0,13,CBKhO+uDWcDaRuOD+4I02xDdyd4=,DieqtaZNsDv+zzHoV9JwxEGh0bk=
0,14,CBKhO+uDWcDaRuOD+4I02xDdyd4=,lxh/sZFRILjDg4LOdM1QHNZODDQ=
0,15,CBKhO+uDWcDaRuOD+4I02xDdyd4=,wHDkETVDDqpUpQGjpzzeZKtBNRA=
0,16,CBKhO+uDWcDaRuOD+4I02xDdyd4=,SMosFgRuOdSpi2PAp3BwKIqlzow=
1,1,CBKhO+uDWcDaRuOD+4I02xDdyd4=,m7islaBCbgkuxOSreXiN4Isbc5Q=
1,0,CBKhO+uDWcDaRuOD+4I02xDdyd4=,ZW1kKQB4iz5LTbAKsuvwMGUXxXE=
1,3,CBKhO+uDWcDaRuOD+4I02xDdyd4=,lYuC/J52GwKBC4C9Fjm6cxfOCBE=
1,2,CBKhO+uDWcDaRuOD+4I02xDdyd4=,un9SdpZEekfQ3N3T96O3PFM8RGU=
1,5,CBKhO+uDWcDaRuOD+4I02xDdyd4=,No6ABBWJginBivzTCtjAlgqyBLg=
1,4,CBKhO+uDWcDaRuOD+4I02xDdyd4=,1UYmVJVCcZj/UeSBQ4StAGgt/8o=
1,6,CBKhO+uDWcDaRuOD+4I02xDdyd4=,aXUTaDofAbf3wRAocG8MPgRlYBo=
1,11,CBKhO+uDWcDaRuOD+4I02xDdyd4=,2MOljmME/lJFFN/E8kE0KESUslw=
1,13,CBKhO+uDWcDaRuOD+4I02xDdyd4=,2MOljmME/lJFFN/E8kE0KESUslw=
1,12,CBKhO+uDWcDaRuOD+4I02xDdyd4=,2MOljmME/lJFFN/E8kE0KESUslw=
1,15,CBKhO+uDWcDaRuOD+4I02xDdyd4=,MpgbifN86WauF4ql5L8F44/9ODI=
1,14,CBKhO+uDWcDaRuOD+4I02xDdyd4=,2MOljmME/lJFFN/E8kE0KESUslw=
2,2,18OflZScQTmhRANPVFdMdgq8H2E=,bRpDJlHdF0MG95xyAUWoQXJwaRU=
2,3,18OflZScQTmhRANPVFdMdgq8H2E=,5RC4KC9qoGt3yq7D5qnG8SGWWs0=
2,0,18OflZScQTmhRANPVFdMdgq8H2E=,8sG7X1QhdZejonAIEZE8xotN9EU=
2,1,18OflZScQTmhRANPVFdMdgq8H2E=,2w+CrRT7iYBCL0UQyK0x6GXnKrs=
2,6,18OflZScQTmhRANPVFdMdgq8H2E=,iI/wt1tonCey3CKIFeUStiUoq7U=
2,4,18OflZScQTmhRANPVFdMdgq8H2E=,yw3HlN12yogP2xmyAnTVBQs6B5I=
2,5,18OflZScQTmhRANPVFdMdgq8H2E=,nfVm3UMehrHB7HeALjKsU3jNbG0=
3,3,18OflZScQTmhRANPVFdMdgq8H2E=,sJcKpry/Wcn/AA0QrkkXnYY6yX0=
3,2,18OflZScQTmhRANPVFdMdgq8H2E=,LvVlI0Dy8Kfy7u8oV4dVqTREyUI=
3,1,18OflZScQTmhRANPVFdMdgq8H2E=,1mUr6RF3xMvtd0bEgwUttR5aRjk=
3,0,18OflZScQTmhRANPVFdMdgq8H2E=,RaE29PoJCq0cashiO+fDWWGmkIY=
3,6,18OflZScQTmhRANPVFdMdgq8H2E=,KtS8G28xQ7Y3Q9524qLyfXnVzDw=
3,5,q23tdMZlgRz3hzrtQwPPowWMRL8=,FSI7AQq88MXA3gOVtXM7cLuy2gg=
3,4,q23tdMZlgRz3hzrtQwPPowWMRL8=,jR01CuIqo2lv7ZcubPiP9Svs4Ig=
4,4,q23tdMZlgRz3hzrtQwPPowWMRL8=,Ulb3t4/WJ9syM0GlX1FdiVTvkZA=
4,5,q23tdMZlgRz3hzrtQwPPowWMRL8=,GoQNXbrOiug3d0XDVF7osK6oanM=
4,6,q23tdMZlgRz3hzrtQwPPowWMRL8=,qR8/uOvkV65a8TqM//GzE+A5ZF0=
4,7,q23tdMZlgRz3hzrtQwPPowWMRL8=,0F7CUsYwY5TImr31sSxARPTAwIc=
4,0,q23tdMZlgRz3hzrtQwPPowWMRL8=,sG7IhMawlsKxs1R/WWnk32gY13o=
4,1,q23tdMZlgRz3hzrtQwPPowWMRL8=,Cr0NK/n6XAKG5vH8FHLIQEdaMK8=
4,2,q23tdMZlgRz3hzrtQwPPowWMRL8=,Elr8R2dUtRGakcmWl/3z4f/TMD4=
4,3,q23tdMZlgRz3hzrtQwPPowWMRL8=,LthuGDk3jxvLnBt4pQsScu+gUck=
5,5,IGKj8a/eyWbJsYeIfzklJwCXld8=,4JzBiagvVF2AqO297/pf9sZv61E=
5,4,IGKj8a/eyWbJsYeIfzklJwCXld8=,muSYcdJv/2mCr412g2WZuGePUvk=
5,7,IGKj8a/eyWbJsYeIfzklJwCXld8=,ywN9pZy/6JP4fESYiTCTNXxZZwQ=
5,6,IGKj8a/eyWbJsYeIfzklJwCXld8=,imCt9TogQO2se7NI84X4vRz+Jh4=
5,1,IGKj8a/eyWbJsYeIfzklJwCXld8=,i7UTidkK6KoxzlSNfoGP9Om7c4s=
5,0,IGKj8a/eyWbJsYeIfzklJwCXld8=,BZ7FgTDwaeu59SZv11PXPG8s9Dw=
5,3,IGKj8a/eyWbJsYeIfzklJwCXld8=,4Skn4W30UaHY8ob4NbqZ48hTJHw=
5,2,IGKj8a/eyWbJsYeIfzklJwCXld8=,p76/f4ClcVYd5zaOOzlp2U9KGNI=
5,9,IGKj8a/eyWbJsYeIfzklJwCXld8=,Pl90EMVxKphoe31tKlKdk+iweok=
5,8,IGKj8a/eyWbJsYeIfzklJwCXld8=,Pl90EMVxKphoe31tKlKdk+iweok=
6,6,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,6fm+J8cXIPjDUD0kOH0ucpLfDf0=
6,7,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,6fm+J8cXIPjDUD0kOH0ucpLfDf0=
6,4,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,PuvdiPEyBlY5QStUwrgo738zAk4=
6,5,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,Xsxt8n8CmM0SX6tpZlyZW3p8CW8=
6,2,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,FgSJwO/mxT8JoPMKWIIXLa0jujE=
6,3,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,ePRwN7dYVf06ej8JihpfSatrZpA=
6,0,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,PLs0WCRSYjF3x2CoKCGqK6I7CaA=
6,1,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,kYHaAYLP5fj/FsjpJLFhnMs+Gng=
6,8,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,Pl90EMVxKphoe31tKlKdk+iweok=
6,9,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,Pl90EMVxKphoe31tKlKdk+iweok=
7,7,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,ZKmUgKb76k0GRzmwFYFF7yfci+0=
7,6,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,zxbDPBYi5btxbeiguRtoojyndcw=
7,5,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,SgQ296YTymsp3aks6DJ7SLFPc3o=
7,4,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,SgQ296YTymsp3aks6DJ7SLFPc3o=
7,3,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,KYIwrt7IkKmDGWaGP9J8S16kUFo=
7,2,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,KYIwrt7IkKmDGWaGP9J8S16kUFo=
7,1,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,U+NScNYhTLlJUVhmhtwlPtHMeI0=
7,0,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,hyDKjWJeB47FIew525/quxGkeno=
7,9,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,Pl90EMVxKphoe31tKlKdk+iweok=
7,8,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,Pl90EMVxKphoe31tKlKdk+iweok=
8,0,vuYdVACMEwysnT6HKhBmMXpB/O0=,xyRV7UdsHvVO4lyltMSfEvCmEq0=
8,1,vuYdVACMEwysnT6HKhBmMXpB/O0=,Hw9RDl1vNIVISsyjZDZiqICxakI=
8,2,vuYdVACMEwysnT6HKhBmMXpB/O0=,X+YDvQkouO5R08CgNASyXO+rQp8=
8,3,vuYdVACMEwysnT6HKhBmMXpB/O0=,HACoXrzdAE+f2CFi5iH8D7mATkw=
8,4,vuYdVACMEwysnT6HKhBmMXpB/O0=,RRmpXjr/dLQyw067iOQF2rDtUYY=
8,5,vuYdVACMEwysnT6HKhBmMXpB/O0=,noHtwjM8oQgW8ZifOVZXOYC0k9I=
8,6,vuYdVACMEwysnT6HKhBmMXpB/O0=,pIHnq+ZUuyNlfzD9KjHu+nuXRc8=
9,1,vuYdVACMEwysnT6HKhBmMXpB/O0=,IlNzliOUQb4IRIwDMxH1XJA9ZBE=
9,0,vuYdVACMEwysnT6HKhBmMXpB/O0=,egeKxJed3mo9ajFn9i9W0+0TwMA=
9,2,vuYdVACMEwysnT6HKhBmMXpB/O0=,N5y4HaLqxJFqpjuC/ullgFgYJxc=
9,5,vuYdVACMEwysnT6HKhBmMXpB/O0=,L97gDOCwACfmW/0N0+4nSg5V9Fo=
